Game ID,Date,Home Team,Home Score,Away Team,Away Score,Game Status
0022300336,2023-12-16,CLE,N/A,ATL,119,Completed
0022300334,2023-12-16,DET,146,MIL,N/A,Completed
0022300334,2023-12-16,DET,146,MIL,N/A,Completed
2052300211,2023-12-16,MXC,130,OSC,N/A,Completed
2052300211,2023-12-16,MXC,130,OSC,N/A,Completed
0022300342,2023-12-16,SAC,N/A,UTA,104,Completed
0022300342,2023-12-16,SAC,N/A,UTA,104,Completed
0022300326,2023-12-15,NOP,N/A,CHA,107,Completed
0022300326,2023-12-15,NOP,N/A,CHA,107,Completed
2052300206,2023-12-15,WCB,N/A,SXF,99,Completed
2052300206,2023-12-15,WCB,N/A,SXF,99,Completed
0022300332,2023-12-15,MEM,103,HOU,N/A,Completed
0022300332,2023-12-15,MEM,103,HOU,N/A,Completed
2052300205,2023-12-15,MHU,N/A,AUS,116,Completed
2052300205,2023-12-15,MHU,N/A,AUS,116,Completed
2052300200,2023-12-15,MCC,148,FWN,N/A,Completed
2052300200,2023-12-15,MCC,148,FWN,N/A,Completed
2052300202,2023-12-15,MNE,N/A,CPS,89,Completed
2052300202,2023-12-15,MNE,N/A,CPS,89,Completed
0022300331,2023-12-15,LAL,129,SAS,N/A,Completed
0022300331,2023-12-15,LAL,129,SAS,N/A,Completed
2052300204,2023-12-15,CLC,136,IWA,N/A,Completed
2052300204,2023-12-15,CLC,136,IWA,N/A,Completed
0022300330,2023-12-15,TOR,125,ATL,N/A,Completed
0022300330,2023-12-15,TOR,125,ATL,N/A,Completed
0022300328,2023-12-15,IND,137,WAS,N/A,Completed
0022300328,2023-12-15,IND,137,WAS,N/A,Completed
2052300201,2023-12-15,CCG,118,WES,N/A,Completed
2052300201,2023-12-15,CCG,118,WES,N/A,Completed
2052300207,2023-12-15,WIS,N/A,GRG,111,Completed
2052300207,2023-12-15,WIS,N/A,GRG,111,Completed
0022300327,2023-12-15,PHI,N/A,DET,92,Completed
0022300327,2023-12-15,PHI,N/A,DET,92,Completed
0022300333,2023-12-15,PHX,139,NYK,N/A,Completed
0022300333,2023-12-15,PHX,139,NYK,N/A,Completed
2052300203,2023-12-15,OSC,122,BHM,N/A,Completed
2052300203,2023-12-15,OSC,122,BHM,N/A,Completed
0022300329,2023-12-15,ORL,128,BOS,N/A,Completed
0022300329,2023-12-15,ORL,128,BOS,N/A,Completed
0022300320,2023-12-14,MIA,124,CHI,N/A,Completed
0022300320,2023-12-14,MIA,124,CHI,N/A,Completed
0022300319,2023-12-14,CLE,116,BOS,N/A,Completed
0022300319,2023-12-14,CLE,116,BOS,N/A,Completed
0022300325,2023-12-14,GSW,121,LAC,N/A,Completed
0022300325,2023-12-14,GSW,121,LAC,N/A,Completed
2052300196,2023-12-14,RAP,125,DEL,N/A,Completed
2052300196,2023-12-14,RAP,125,DEL,N/A,Completed
2052300197,2023-12-14,IWA,N/A,CLC,115,Completed
2052300197,2023-12-14,IWA,N/A,CLC,115,Completed
2052300199,2023-12-14,SCW,N/A,SBL,112,Completed
2052300199,2023-12-14,SCW,N/A,SBL,112,Completed
0022300323,2023-12-14,UTA,N/A,POR,114,Completed
0022300323,2023-12-14,UTA,N/A,POR,114,Completed
0022300321,2023-12-14,MIN,N/A,DAL,101,Completed
0022300321,2023-12-14,MIN,N/A,DAL,101,Completed
2052300198,2023-12-14,RCR,110,GLI,N/A,Completed
2052300198,2023-12-14,RCR,110,GLI,N/A,Completed
0022300322,2023-12-14,BKN,124,DEN,N/A,Completed
0022300322,2023-12-14,BKN,124,DEN,N/A,Completed
0022300324,2023-12-14,OKC,128,SAC,N/A,Completed
0022300324,2023-12-14,OKC,128,SAC,N/A,Completed
0022300312,2023-12-13,MIA,N/A,CHA,104,Completed
0022300312,2023-12-13,MIA,N/A,CHA,104,Completed
0022300317,2023-12-13,PHX,116,BKN,N/A,Completed
0022300317,2023-12-13,PHX,116,BKN,N/A,Completed
2052300191,2023-12-13,OSC,118,BHM,N/A,Completed
2052300191,2023-12-13,OSC,118,BHM,N/A,Completed
0022300315,2023-12-13,MIL,N/A,IND,126,Completed
0022300315,2023-12-13,MIL,N/A,IND,126,Completed
0022300310,2023-12-13,PHI,N/A,DET,111,Completed
0022300310,2023-12-13,PHI,N/A,DET,111,Completed
0022300316,2023-12-13,SAS,122,LAL,N/A,Completed
0022300316,2023-12-13,SAS,122,LAL,N/A,Completed
0022300314,2023-12-13,HOU,N/A,MEM,104,Completed
0022300314,2023-12-13,HOU,N/A,MEM,104,Completed
2052300192,2023-12-13,FWN,N/A,WIS,102,Completed
2052300192,2023-12-13,FWN,N/A,WIS,102,Completed
2052300193,2023-12-13,CPS,N/A,GBO,73,Completed
2052300193,2023-12-13,CPS,N/A,GBO,73,Completed
0022300311,2023-12-13,NOP,N/A,WAS,122,Completed
0022300311,2023-12-13,NOP,N/A,WAS,122,Completed
2052300195,2023-12-13,OKL,N/A,MXC,112,Completed
2052300195,2023-12-13,OKL,N/A,MXC,112,Completed
0022300313,2023-12-13,ATL,135,TOR,N/A,Completed
0022300313,2023-12-13,ATL,135,TOR,N/A,Completed
0022300318,2023-12-13,NYK,117,UTA,N/A,Completed
0022300318,2023-12-13,NYK,117,UTA,N/A,Completed
2052300194,2023-12-13,LIN,110,CCG,N/A,Completed
2052300194,2023-12-13,LIN,110,CCG,N/A,Completed
0022300308,2023-12-12,GSW,119,PHX,N/A,Completed
0022300308,2023-12-12,GSW,119,PHX,N/A,Completed
2052300190,2023-12-12,SLC,N/A,STO,106,Completed
2052300190,2023-12-12,SLC,N/A,STO,106,Completed
0022300309,2023-12-12,LAC,N/A,SAC,99,Completed
0022300309,2023-12-12,LAC,N/A,SAC,99,Completed
2052300188,2023-12-12,DEL,122,RAP,N/A,Completed
2052300188,2023-12-12,DEL,122,RAP,N/A,Completed
2052300187,2023-12-12,LIN,N/A,CCG,104,Completed
2052300187,2023-12-12,LIN,N/A,CCG,104,Completed
0022300306,2023-12-12,LAL,127,DAL,N/A,Completed
0022300306,2023-12-12,LAL,127,DAL,N/A,Completed
2052300185,2023-12-12,RGV,N/A,TEX,120,Completed
2052300185,2023-12-12,RGV,N/A,TEX,120,Completed
0022300307,2023-12-12,DEN,N/A,CHI,106,Completed
0022300307,2023-12-12,DEN,N/A,CHI,106,Completed
2052300184,2023-12-12,MCC,110,SXF,N/A,Completed
2052300184,2023-12-12,MCC,110,SXF,N/A,Completed
0022300305,2023-12-12,CLE,120,BOS,N/A,Completed
0022300305,2023-12-12,CLE,120,BOS,N/A,Completed
2052300186,2023-12-12,RCR,108,GLI,N/A,Completed
2052300186,2023-12-12,RCR,108,GLI,N/A,Completed
2052300189,2023-12-12,SCW,N/A,SBL,126,Completed
2052300189,2023-12-12,SCW,N/A,SBL,126,Completed
0022300296,2023-12-11,ATL,129,DEN,N/A,Completed
0022300296,2023-12-11,ATL,129,DEN,N/A,Completed
2052300182,2023-12-11,FWN,N/A,WIS,101,Completed
2052300182,2023-12-11,FWN,N/A,WIS,101,Completed
0022300295,2023-12-11,PHI,N/A,WAS,101,Completed
0022300295,2023-12-11,PHI,N/A,WAS,101,Completed
0022300304,2023-12-11,LAC,N/A,POR,127,Completed
0022300304,2023-12-11,LAC,N/A,POR,127,Completed
0022300302,2023-12-11,UTA,134,OKC,N/A,Completed
0022300302,2023-12-11,UTA,134,OKC,N/A,Completed
0022300298,2023-12-11,SAS,93,HOU,N/A,Completed
0022300298,2023-12-11,SAS,93,HOU,N/A,Completed
2052300183,2023-12-11,MHU,102,BHM,N/A,Completed
2052300183,2023-12-11,MHU,102,BHM,N/A,Completed
0022300299,2023-12-11,DAL,N/A,MEM,113,Completed
0022300299,2023-12-11,DAL,N/A,MEM,113,Completed
0022300293,2023-12-11,IND,N/A,DET,123,Completed
0022300293,2023-12-11,IND,N/A,DET,123,Completed
0022300297,2023-12-11,TOR,136,NYK,N/A,Completed
0022300297,2023-12-11,TOR,136,NYK,N/A,Completed
0022300300,2023-12-11,CHI,133,MIL,N/A,Completed
0022300300,2023-12-11,CHI,133,MIL,N/A,Completed
0022300303,2023-12-11,BKN,131,SAC,N/A,Completed
0022300303,2023-12-11,BKN,131,SAC,N/A,Completed
0022300294,2023-12-11,CLE,104,ORL,N/A,Completed
0022300294,2023-12-11,CLE,104,ORL,N/A,Completed
0022300301,2023-12-11,MIN,121,NOP,N/A,Completed
0022300301,2023-12-11,MIN,121,NOP,N/A,Completed
0022300292,2023-12-11,CHA,116,MIA,N/A,Completed
0022300292,2023-12-11,CHA,116,MIA,N/A,Completed
2052300174,2023-12-10,RAP,130,MNE,N/A,Completed
2052300174,2023-12-10,RAP,130,MNE,N/A,Completed
2052300179,2023-12-10,SCW,110,SLC,N/A,Completed
2052300179,2023-12-10,SCW,110,SLC,N/A,Completed
2052300175,2023-12-10,WES,N/A,LIN,100,Completed
2052300175,2023-12-10,WES,N/A,LIN,100,Completed
2052300177,2023-12-10,TEX,N/A,AUS,111,Completed
2052300177,2023-12-10,TEX,N/A,AUS,111,Completed
2052300180,2023-12-10,MCC,N/A,WCB,113,Completed
2052300180,2023-12-10,MCC,N/A,WCB,113,Completed
2052300181,2023-12-10,ONT,127,SBL,N/A,Completed
2052300181,2023-12-10,ONT,127,SBL,N/A,Completed
2052300178,2023-12-10,OKL,111,MXC,N/A,Completed
2052300178,2023-12-10,OKL,111,MXC,N/A,Completed
2052300176,2023-12-10,GRG,N/A,IWA,102,Completed
2052300176,2023-12-10,GRG,N/A,IWA,102,Completed
2052300172,2023-12-09,RGV,N/A,BHM,99,Completed
2052300172,2023-12-09,RGV,N/A,BHM,99,Completed
2052300169,2023-12-09,WCB,N/A,WIS,102,Completed
2052300169,2023-12-09,WCB,N/A,WIS,102,Completed
2052300173,2023-12-09,AUS,N/A,TEX,122,Completed
2052300173,2023-12-09,AUS,N/A,TEX,122,Completed
0062300001,2023-12-09,LAL,N/A,IND,109,Completed
0062300001,2023-12-09,LAL,N/A,IND,109,Completed
2052300168,2023-12-09,DEL,N/A,GBO,119,Completed
2052300168,2023-12-09,DEL,N/A,GBO,119,Completed
2052300171,2023-12-09,CLC,146,FWN,N/A,Completed
2052300171,2023-12-09,CLC,146,FWN,N/A,Completed
2052300170,2023-12-09,STO,103,RCR,N/A,Completed
2052300170,2023-12-09,STO,103,RCR,N/A,Completed
0022301228,2023-12-08,PHX,114,SAC,N/A,Completed
0022301228,2023-12-08,PHX,114,SAC,N/A,Completed
0022301219,2023-12-08,WAS,124,BKN,N/A,Completed
0022301219,2023-12-08,WAS,124,BKN,N/A,Completed
0022301226,2023-12-08,POR,125,DAL,N/A,Completed
0022301226,2023-12-08,POR,125,DAL,N/A,Completed
0022301223,2023-12-08,SAS,121,CHI,N/A,Completed
0022301223,2023-12-08,SAS,121,CHI,N/A,Completed
0022301220,2023-12-08,CLE,N/A,MIA,99,Completed
0022301220,2023-12-08,CLE,N/A,MIA,99,Completed
2052300164,2023-12-08,BHM,N/A,RGV,90,Completed
2052300164,2023-12-08,BHM,N/A,RGV,90,Completed
2052300165,2023-12-08,OKL,135,OSC,N/A,Completed
2052300165,2023-12-08,OKL,135,OSC,N/A,Completed
0022301216,2023-12-08,CHA,N/A,TOR,116,Completed
0022301216,2023-12-08,CHA,N/A,TOR,116,Completed
0022301224,2023-12-08,DEN,114,HOU,N/A,Completed
0022301224,2023-12-08,DEN,114,HOU,N/A,Completed
2052300166,2023-12-08,GRG,119,IWA,N/A,Completed
2052300166,2023-12-08,GRG,119,IWA,N/A,Completed
0022301218,2023-12-08,PHI,N/A,ATL,114,Completed
0022301218,2023-12-08,PHI,N/A,ATL,114,Completed
0022301221,2023-12-08,MIN,N/A,MEM,103,Completed
0022301221,2023-12-08,MIN,N/A,MEM,103,Completed
2052300167,2023-12-08,SCW,N/A,GLI,118,Completed
2052300167,2023-12-08,SCW,N/A,GLI,118,Completed
0022301225,2023-12-08,UTA,117,LAC,N/A,Completed
0022301225,2023-12-08,UTA,117,LAC,N/A,Completed
0022301222,2023-12-08,OKC,N/A,GSW,136,Completed
0022301222,2023-12-08,OKC,N/A,GSW,136,Completed
0022301227,2023-12-08,NYK,133,BOS,N/A,Completed
0022301227,2023-12-08,NYK,133,BOS,N/A,Completed
0022301217,2023-12-08,ORL,N/A,DET,91,Completed
0022301217,2023-12-08,ORL,N/A,DET,91,Completed
2052300159,2023-12-07,LIN,N/A,RAP,124,Completed
2052300159,2023-12-07,LIN,N/A,RAP,124,Completed
2052300157,2023-12-07,CCG,N/A,GBO,107,Completed
2052300157,2023-12-07,CCG,N/A,GBO,107,Completed
2052300161,2023-12-07,MHU,101,TEX,N/A,Completed
2052300161,2023-12-07,MHU,101,TEX,N/A,Completed
2052300163,2023-12-07,ONT,122,SLC,N/A,Completed
2052300163,2023-12-07,ONT,122,SLC,N/A,Completed
2052300162,2023-12-07,STO,103,RCR,N/A,Completed
2052300162,2023-12-07,STO,103,RCR,N/A,Completed
2052300158,2023-12-07,FWN,N/A,CLC,100,Completed
2052300158,2023-12-07,FWN,N/A,CLC,100,Completed
2052300160,2023-12-07,MNE,N/A,DEL,109,Completed
2052300160,2023-12-07,MNE,N/A,DEL,109,Completed
0022301229,2023-12-07,MIL,128,IND,N/A,Completed
0022301229,2023-12-07,MIL,128,IND,N/A,Completed
0022301230,2023-12-07,LAL,N/A,NOP,89,Completed
0022301230,2023-12-07,LAL,N/A,NOP,89,Completed
0022301214,2023-12-06,POR,110,GSW,N/A,Completed
0022301214,2023-12-06,POR,110,GSW,N/A,Completed
0022301212,2023-12-06,HOU,N/A,OKC,101,Completed
0022301212,2023-12-06,HOU,N/A,OKC,101,Completed
0022301206,2023-12-06,DET,116,MEM,N/A,Completed
0022301206,2023-12-06,DET,116,MEM,N/A,Completed
2052300153,2023-12-06,OKL,N/A,RGV,126,Completed
2052300153,2023-12-06,OKL,N/A,RGV,126,Completed
0022301208,2023-12-06,PHI,N/A,WAS,126,Completed
0022301208,2023-12-06,PHI,N/A,WAS,126,Completed
0022301211,2023-12-06,CHA,111,CHI,N/A,Completed
0022301211,2023-12-06,CHA,111,CHI,N/A,Completed
2052300154,2023-12-06,CPS,119,LIN,N/A,Completed
2052300154,2023-12-06,CPS,119,LIN,N/A,Completed
0022301205,2023-12-06,CLE,N/A,ORL,111,Completed
0022301205,2023-12-06,CLE,N/A,ORL,111,Completed
2052300156,2023-12-06,SXF,N/A,GRG,112,Completed
2052300156,2023-12-06,SXF,N/A,GRG,112,Completed
0022301215,2023-12-06,DEN,111,LAC,N/A,Completed
0022301215,2023-12-06,DEN,111,LAC,N/A,Completed
2052300155,2023-12-06,MNE,112,DEL,N/A,Completed
2052300155,2023-12-06,MNE,112,DEL,N/A,Completed
0022301207,2023-12-06,MIA,N/A,TOR,103,Completed
0022301207,2023-12-06,MIA,N/A,TOR,103,Completed
0022301209,2023-12-06,BKN,N/A,ATL,113,Completed
0022301209,2023-12-06,BKN,N/A,ATL,113,Completed
0022301210,2023-12-06,MIN,N/A,SAS,94,Completed
0022301210,2023-12-06,MIN,N/A,SAS,94,Completed
0022301213,2023-12-06,DAL,N/A,UTA,97,Completed
0022301213,2023-12-06,DAL,N/A,UTA,97,Completed
2052300152,2023-12-06,WES,N/A,RAP,109,Completed
2052300152,2023-12-06,WES,N/A,RAP,109,Completed
2052300147,2023-12-05,WCB,N/A,WIS,96,Completed
2052300147,2023-12-05,WCB,N/A,WIS,96,Completed
2052300151,2023-12-05,ONT,N/A,SCW,109,Completed
2052300151,2023-12-05,ONT,N/A,SCW,109,Completed
0022301203,2023-12-05,LAL,N/A,PHX,103,Completed
0022301203,2023-12-05,LAL,N/A,PHX,103,Completed
2052300145,2023-12-05,MCC,N/A,CLC,100,Completed
2052300145,2023-12-05,MCC,N/A,CLC,100,Completed
2052300144,2023-12-05,OKL,N/A,BHM,113,Completed
2052300144,2023-12-05,OKL,N/A,BHM,113,Completed
2052300149,2023-12-05,AUS,119,MXC,N/A,Completed
2052300149,2023-12-05,AUS,119,MXC,N/A,Completed
2052300148,2023-12-05,FWN,N/A,SXF,105,Completed
2052300148,2023-12-05,FWN,N/A,SXF,105,Completed
2052300150,2023-12-05,GLI,N/A,STO,91,Completed
2052300150,2023-12-05,GLI,N/A,STO,91,Completed
2052300143,2023-12-05,GBO,N/A,CCG,104,Completed
2052300143,2023-12-05,GBO,N/A,CCG,104,Completed
2052300146,2023-12-05,OSC,116,TEX,N/A,Completed
2052300146,2023-12-05,OSC,116,TEX,N/A,Completed
0022301201,2023-12-05,NYK,146,MIL,N/A,Completed
0022301201,2023-12-05,NYK,146,MIL,N/A,Completed
0022301204,2023-12-04,NOP,N/A,SAC,117,Completed
0022301204,2023-12-04,NOP,N/A,SAC,117,Completed
2052300141,2023-12-04,CPS,N/A,LIN,112,Completed
2052300141,2023-12-04,CPS,N/A,LIN,112,Completed
0022301202,2023-12-04,BOS,122,IND,N/A,Completed
0022301202,2023-12-04,BOS,122,IND,N/A,Completed
2052300142,2023-12-04,SBL,123,ONT,N/A,Completed
2052300142,2023-12-04,SBL,123,ONT,N/A,Completed
2052300136,2023-12-03,MNE,N/A,CCG,99,Completed
2052300136,2023-12-03,MNE,N/A,CCG,99,Completed
2052300138,2023-12-03,BHM,114,OKL,N/A,Completed
2052300138,2023-12-03,BHM,114,OKL,N/A,Completed
2052300139,2023-12-03,IWA,116,FWN,N/A,Completed
2052300139,2023-12-03,IWA,116,FWN,N/A,Completed
2052300135,2023-12-03,WES,92,CPS,N/A,Completed
2052300135,2023-12-03,WES,92,CPS,N/A,Completed
2052300137,2023-12-03,WCB,N/A,GRG,92,Completed
2052300137,2023-12-03,WCB,N/A,GRG,92,Completed
2052300140,2023-12-03,MXC,N/A,AUS,109,Completed
2052300140,2023-12-03,MXC,N/A,AUS,109,Completed
0022300290,2023-12-02,DEN,123,SAC,N/A,Completed
0022300290,2023-12-02,DEN,123,SAC,N/A,Completed
0022300284,2023-12-02,MIA,144,IND,N/A,Completed
0022300284,2023-12-02,MIA,144,IND,N/A,Completed
0022300288,2023-12-02,PHX,N/A,MEM,109,Completed
0022300288,2023-12-02,PHX,N/A,MEM,109,Completed
2052300133,2023-12-02,RCR,N/A,SCW,95,Completed
2052300133,2023-12-02,RCR,N/A,SCW,95,Completed
2052300134,2023-12-02,GLI,N/A,STO,93,Completed
2052300134,2023-12-02,GLI,N/A,STO,93,Completed
0022300282,2023-12-02,ORL,129,BKN,N/A,Completed
0022300282,2023-12-02,ORL,129,BKN,N/A,Completed
0022300286,2023-12-02,ATL,132,MIL,N/A,Completed
0022300286,2023-12-02,ATL,132,MIL,N/A,Completed
0022300291,2023-12-02,HOU,107,LAL,N/A,Completed
0022300291,2023-12-02,HOU,107,LAL,N/A,Completed
2052300132,2023-12-02,SBL,N/A,SLC,118,Completed
2052300132,2023-12-02,SBL,N/A,SLC,118,Completed
2052300130,2023-12-02,FWN,N/A,IWA,101,Completed
2052300130,2023-12-02,FWN,N/A,IWA,101,Completed
2052300129,2023-12-02,WCB,134,GRG,N/A,Completed
2052300129,2023-12-02,WCB,134,GRG,N/A,Completed
0022300280,2023-12-02,GSW,113,LAC,N/A,Completed
0022300280,2023-12-02,GSW,113,LAC,N/A,Completed
2052300128,2023-12-02,GBO,123,DEL,N/A,Completed
2052300128,2023-12-02,GBO,123,DEL,N/A,Completed
0022300281,2023-12-02,CHA,123,MIN,N/A,Completed
0022300281,2023-12-02,CHA,123,MIN,N/A,Completed
0022300289,2023-12-02,UTA,N/A,POR,113,Completed
0022300289,2023-12-02,UTA,N/A,POR,113,Completed
2052300131,2023-12-02,MHU,N/A,TEX,109,Completed
2052300131,2023-12-02,MHU,N/A,TEX,109,Completed
0022300287,2023-12-02,OKC,N/A,DAL,120,Completed
0022300287,2023-12-02,OKC,N/A,DAL,120,Completed
0022300283,2023-12-02,CLE,N/A,DET,101,Completed
0022300283,2023-12-02,CLE,N/A,DET,101,Completed
0022300285,2023-12-02,CHI,N/A,NOP,118,Completed
0022300285,2023-12-02,CHI,N/A,NOP,118,Completed
0022300278,2023-12-01,SAS,121,NOP,N/A,Completed
0022300278,2023-12-01,SAS,121,NOP,N/A,Completed
2052300123,2023-12-01,AUS,N/A,BHM,120,Completed
2052300123,2023-12-01,AUS,N/A,BHM,120,Completed
2052300121,2023-12-01,CLC,113,SXF,N/A,Completed
2052300121,2023-12-01,CLC,113,SXF,N/A,Completed
2052300126,2023-12-01,SCW,N/A,RCR,90,Completed
2052300126,2023-12-01,SCW,N/A,RCR,90,Completed
0022300275,2023-12-01,PHI,125,BOS,N/A,Completed
0022300275,2023-12-01,PHI,125,BOS,N/A,Completed
2052300127,2023-12-01,GLI,110,STO,N/A,Completed
2052300127,2023-12-01,GLI,110,STO,N/A,Completed
0022300276,2023-12-01,NYK,N/A,TOR,106,Completed
0022300276,2023-12-01,NYK,N/A,TOR,106,Completed
0022300277,2023-12-01,DAL,108,MEM,N/A,Completed
0022300277,2023-12-01,DAL,108,MEM,N/A,Completed
0022300274,2023-12-01,ORL,N/A,WAS,125,Completed
0022300274,2023-12-01,ORL,N/A,WAS,125,Completed
0022300279,2023-12-01,PHX,119,DEN,N/A,Completed
0022300279,2023-12-01,PHX,119,DEN,N/A,Completed
2052300122,2023-12-01,MCC,131,WIS,N/A,Completed
2052300122,2023-12-01,MCC,131,WIS,N/A,Completed
2052300120,2023-12-01,MNE,125,RAP,N/A,Completed
2052300120,2023-12-01,MNE,125,RAP,N/A,Completed
2052300119,2023-12-01,CPS,82,WES,N/A,Completed
2052300119,2023-12-01,CPS,82,WES,N/A,Completed
2052300124,2023-12-01,MXC,110,RGV,N/A,Completed
2052300124,2023-12-01,MXC,110,RGV,N/A,Completed
2052300125,2023-12-01,SBL,N/A,SLC,123,Completed
2052300125,2023-12-01,SBL,N/A,SLC,123,Completed
2052300117,2023-11-30,MHU,115,OSC,N/A,Completed
2052300117,2023-11-30,MHU,115,OSC,N/A,Completed
0022300267,2023-11-30,MIA,N/A,IND,132,Completed
0022300267,2023-11-30,MIA,N/A,IND,132,Completed
0022300272,2023-11-30,ATL,N/A,SAS,135,Completed
0022300272,2023-11-30,ATL,N/A,SAS,135,Completed
0022300265,2023-11-30,POR,N/A,CLE,95,Completed
0022300265,2023-11-30,POR,N/A,CLE,95,Completed
0022300266,2023-11-30,CHA,N/A,BKN,128,Completed
0022300266,2023-11-30,CHA,N/A,BKN,128,Completed
0022300270,2023-11-30,UTA,101,MIN,N/A,Completed
0022300270,2023-11-30,UTA,101,MIN,N/A,Completed
0022300269,2023-11-30,MIL,120,CHI,N/A,Completed
0022300269,2023-11-30,MIL,120,CHI,N/A,Completed
2052300116,2023-11-30,WIS,137,MCC,N/A,Completed
2052300116,2023-11-30,WIS,137,MCC,N/A,Completed
2052300118,2023-11-30,RGV,111,MXC,N/A,Completed
2052300118,2023-11-30,RGV,111,MXC,N/A,Completed
0022300271,2023-11-30,LAL,133,OKC,N/A,Completed
0022300271,2023-11-30,LAL,133,OKC,N/A,Completed
0022300268,2023-11-30,DET,118,NYK,N/A,Completed
0022300268,2023-11-30,DET,118,NYK,N/A,Completed
0022300273,2023-11-30,LAC,120,GSW,N/A,Completed
0022300273,2023-11-30,LAC,120,GSW,N/A,Completed
0022300258,2023-11-29,DET,133,LAL,N/A,Completed
0022300258,2023-11-29,DET,133,LAL,N/A,Completed
0022300263,2023-11-29,DEN,N/A,HOU,124,Completed
0022300263,2023-11-29,DEN,N/A,HOU,124,Completed
0022300259,2023-11-29,WAS,139,ORL,N/A,Completed
0022300259,2023-11-29,WAS,139,ORL,N/A,Completed
0022300260,2023-11-29,PHX,112,TOR,N/A,Completed
0022300260,2023-11-29,PHX,112,TOR,N/A,Completed
2052300112,2023-11-29,GBO,106,CPS,N/A,Completed
2052300112,2023-11-29,GBO,106,CPS,N/A,Completed
0022300262,2023-11-29,NOP,N/A,PHI,114,Completed
0022300262,2023-11-29,NOP,N/A,PHI,114,Completed
2052300114,2023-11-29,WES,N/A,MNE,85,Completed
2052300114,2023-11-29,WES,N/A,MNE,85,Completed
2052300115,2023-11-29,ONT,106,SLC,N/A,Completed
2052300115,2023-11-29,ONT,106,SLC,N/A,Completed
0022300261,2023-11-29,MEM,N/A,UTA,91,Completed
0022300261,2023-11-29,MEM,N/A,UTA,91,Completed
2052300111,2023-11-29,CLC,N/A,GRG,90,Completed
2052300111,2023-11-29,CLC,N/A,GRG,90,Completed
0022300264,2023-11-29,LAC,N/A,SAC,117,Completed
0022300264,2023-11-29,LAC,N/A,SAC,117,Completed
2052300113,2023-11-29,DEL,N/A,LIN,104,Completed
2052300113,2023-11-29,DEL,N/A,LIN,104,Completed
0022300060,2023-11-28,SAC,N/A,GSW,123,Completed
0022300060,2023-11-28,SAC,N/A,GSW,123,Completed
0022300057,2023-11-28,CHA,115,NYK,N/A,Completed
0022300057,2023-11-28,CHA,115,NYK,N/A,Completed
2052300107,2023-11-28,SXF,N/A,MCC,127,Completed
2052300107,2023-11-28,SXF,N/A,MCC,127,Completed
0022300058,2023-11-28,OKC,106,MIN,N/A,Completed
0022300058,2023-11-28,OKC,106,MIN,N/A,Completed
0022300056,2023-11-28,MIL,N/A,MIA,124,Completed
0022300056,2023-11-28,MIL,N/A,MIA,124,Completed
2052300108,2023-11-28,AUS,N/A,MHU,101,Completed
2052300108,2023-11-28,AUS,N/A,MHU,101,Completed
0022300053,2023-11-28,CHI,124,BOS,N/A,Completed
0022300053,2023-11-28,CHI,124,BOS,N/A,Completed
2052300110,2023-11-28,RGV,N/A,TEX,114,Completed
2052300110,2023-11-28,RGV,N/A,TEX,114,Completed
2052300109,2023-11-28,OKL,122,OSC,N/A,Completed
2052300109,2023-11-28,OKL,122,OSC,N/A,Completed
0022300054,2023-11-28,TOR,115,BKN,N/A,Completed
0022300054,2023-11-28,TOR,115,BKN,N/A,Completed
2052300106,2023-11-28,FWN,N/A,WCB,97,Completed
2052300106,2023-11-28,FWN,N/A,WCB,97,Completed
0022300055,2023-11-28,CLE,N/A,ATL,105,Completed
0022300055,2023-11-28,CLE,N/A,ATL,105,Completed
0022300059,2023-11-28,DAL,N/A,HOU,115,Completed
0022300059,2023-11-28,DAL,N/A,HOU,115,Completed
0022300257,2023-11-27,DEN,N/A,LAC,104,Completed
0022300257,2023-11-27,DEN,N/A,LAC,104,Completed
2052300103,2023-11-27,ONT,N/A,SCW,99,Completed
2052300103,2023-11-27,ONT,N/A,SCW,99,Completed
2052300104,2023-11-27,GRG,102,CLC,N/A,Completed
2052300104,2023-11-27,GRG,102,CLC,N/A,Completed
0022300256,2023-11-27,NOP,114,UTA,N/A,Completed
0022300256,2023-11-27,NOP,114,UTA,N/A,Completed
0022300253,2023-11-27,DET,126,WAS,N/A,Completed
0022300253,2023-11-27,DET,126,WAS,N/A,Completed
0022300254,2023-11-27,IND,114,POR,N/A,Completed
0022300254,2023-11-27,IND,114,POR,N/A,Completed
0022300255,2023-11-27,PHI,N/A,LAL,94,Completed
0022300255,2023-11-27,PHI,N/A,LAL,94,Completed
2052300105,2023-11-27,CCG,N/A,RAP,113,Completed
2052300105,2023-11-27,CCG,N/A,RAP,113,Completed
2052300098,2023-11-26,MHU,N/A,BHM,112,Completed
2052300098,2023-11-26,MHU,N/A,BHM,112,Completed
0022300246,2023-11-26,ATL,113,BOS,N/A,Completed
0022300246,2023-11-26,ATL,113,BOS,N/A,Completed
0022300252,2023-11-26,SAS,132,DEN,N/A,Completed
0022300252,2023-11-26,SAS,132,DEN,N/A,Completed
0022300251,2023-11-26,CLE,N/A,TOR,102,Completed
0022300251,2023-11-26,CLE,N/A,TOR,102,Completed
2052300099,2023-11-26,SXF,103,IWA,N/A,Completed
2052300099,2023-11-26,SXF,103,IWA,N/A,Completed
0022300245,2023-11-26,POR,108,MIL,N/A,Completed
